,id,name,host_id,host_name,host_since,neighbourhood,neighbourhood_group,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,number_of_reviews,last_review,bathrooms,shared,last_review_year,host_since_year,hot.s,hot,predicted_price
7547,765117139848016512,Hotel in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,159355723,Outsite,17489,Flatbush,Brooklyn,40.64863,-73.96766,Private room,2,1 shared bath,1,1,1,19618,1,1,2023,2017,0,0,93.80
7548,858679273196045440,Rental unit in Brooklyn · 1 bedroom · 2 beds · 1 shared bath,1371276,Cassandra,15282,Williamsburg,Brooklyn,40.71558923,-73.94286669,Private room,1,1 shared bath,2,2,2,19595,1,1,2023,2011,0,0,87.08
7549,725088224980807168,Home in Brooklyn · ★4.92 · 3 bedrooms · 4 beds · 2 baths,481222916,Ilhom,19262,Sheepshead Bay,Brooklyn,40.59032,-73.94829,Entire home/apt,6,2 baths,3,4,12,19610,2,0,2023,2022,1,0,308.85
7550,746609415323932928,Home in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,258289017,Umme Salma,18013,Cypress Hills,Brooklyn,40.680624,-73.8648753,Private room,2,1 shared bath,1,1,2,19417,1,1,2023,2019,0,0,74.37
7551,847028857990904704,Rental unit in New York · ★4.85 · 2 bedrooms · 2 beds · 1 bath,139518114,Martha,17356,Hell's Kitchen,Manhattan,40.76395144,-73.98704351,Entire home/apt,6,1 bath,2,2,13,19628,1,0,2023,2017,1,0,402.05
7552,705444904455940992,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,148816013,Pauline,17411,Cypress Hills,Brooklyn,40.681104,-73.8903624,Private room,1,1 shared bath,1.8,1,5,19651,1,1,2023,2017,0,0,65.79
7553,600705397043965568,Rental unit in New York · 1 bedroom · 1 bed · 1 shared bath,67985770,Alex,16910,Harlem,Manhattan,40.81743,-73.9401,Private room,2,1 shared bath,1,1,1,19217,1,1,2022,2016,0,0,102.57
7554,26006376,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,62966059,Stephanie,16874,Clinton Hill,Brooklyn,40.68397731,-73.96354689,Private room,1,1 shared bath,1.8,1,0,NA,1,1,2022.8,2016,0,0,84.21
7555,1010946872609750784,Rental unit in Brooklyn · ★New · 1 bedroom · 1 bed · 2 baths,543459877,Kristina,19655,Bushwick,Brooklyn,40.69602,-73.91176,Private room,2,2 baths,1.4,1,0,NA,2,0,2023,2023,1,0,189.03
7556,635474429874721408,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,23341466,Mo,16378,Upper West Side,Manhattan,40.7785812,-73.97970409,Private room,1,1 shared bath,1,1,29,19612,1,1,2023,2014,0,0,112.88
7557,658593485867330816,Rental unit in New York · ★4.67 · 1 bedroom · 1 bed · 1 bath,423873487,Shoreham,18890,Midtown,Manhattan,40.76331,-73.97738,Entire home/apt,2,1 bath,1,1,15,19358,1,0,2023,2021,1,1,304.69
7558,648732550651285120,Rental unit in New York · ★4.66 · 1 bedroom · 3 beds · 1 bath,300100179,Royal,18173,Harlem,Manhattan,40.81814,-73.9512,Entire home/apt,5,1 bath,1,3,61,19652,1,0,2023,2019,1,0,242.63
7559,878508342742172160,Home in QUEENS · ★4.90 · 1 bedroom · 1 bed · 1 bath,246902348,Franchette,17959,Cambria Heights,Queens,40.69855,-73.72931,Private room,1,1 bath,1,1,20,19625,1,0,2023,2019,1,0,45.93
7560,670068426104677888,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,191528717,Yolanda,17676,Kensington,Brooklyn,40.63119,-73.97226,Entire home/apt,2,1 bath,1,1,1,19245,1,0,2022,2018,1,0,134.95
7561,903069926780040832,Rental unit in Brooklyn · 2 bedrooms · 3 beds · 2 baths,22661306,Ariel,16360,Bedford-Stuyvesant,Brooklyn,40.68258,-73.95265,Entire home/apt,6,2 baths,2,3,0,NA,2,0,2022,2014,1,0,319.24
7562,872272915365746816,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,501499086,CrossOver,19405,Midtown,Manhattan,40.7608673,-73.9655839,Entire home/apt,3,1 bath,1,1,0,NA,1,0,2022.8,2023,1,1,339.16
7563,771967712456918528,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,326495,Laura Adriana,14967,Sunset Park,Brooklyn,40.63833,-74.01671,Entire home/apt,1,1 bath,1,1,2,19603,1,0,2023,2010,1,0,149.00
7564,901353931813750656,Rental unit in New York · ★4.81 · Studio · 2 beds · 1 bath,382617662,Jake,18629,Midtown,Manhattan,40.74746,-73.98871,Entire home/apt,4,1 bath,1.4,2,21,19641,1,0,2023,2021,1,1,367.27
7565,715656999511634688,Townhouse in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,200239515,Shogo,17717,Williamsburg,Brooklyn,40.7028,-73.94369,Private room,2,1 shared bath,1.8,1,1,19444,1,1,2023,2018,0,0,99.71
7566,804926135676472832,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,203531377,Marko,17731,Greenpoint,Brooklyn,40.72968,-73.95446,Entire home/apt,1,1 bath,1,1,2,19633,1,0,2023,2018,1,0,201.73
7567,46706175,Rental unit in New York · ★4.50 · Studio · 1 bed · 1 bath,27181542,Jt,16469,Upper East Side,Manhattan,40.77327,-73.94802,Entire home/apt,2,1 bath,1,1,8,19467,1,0,2023,2015,1,0,202.67
7568,43451371,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,297818,Edward,14937,West Village,Manhattan,40.73407,-74.0017,Entire home/apt,2,1 bath,1,1,1,19587,1,0,2023,2010,1,0,289.52
7569,845209255123786880,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,315758129,Lou,18238,East New York,Brooklyn,40.67498696,-73.89334722,Private room,2,1 shared bath,1.8,1,2,19538,1,1,2023,2019,0,0,80.47
7570,943419084180379008,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,336581747,Matt,18308,Kips Bay,Manhattan,40.74468553,-73.97896604,Entire home/apt,3,1 bath,1,1,0,NA,1,0,2022.6,2020,1,0,264.93
7571,759487057480824320,Rental unit in New York · ★4.78 · 1 bedroom · 1 bed · 1 bath,234383886,Kian,17900,Nolita,Manhattan,40.72344,-73.99413,Entire home/apt,2,1 bath,1,1,9,19527,1,0,2023,2019,1,0,276.04
7572,907437772031475840,Rental unit in Brooklyn · ★New · 1 bedroom · 1 bed · 1 bath,76801502,Nate,16961,Bedford-Stuyvesant,Brooklyn,40.68133,-73.91655,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.6,2016,1,0,137.55
7573,799414421319259136,Rental unit in Queens · 1 bedroom · 1 bed · 1 bath,441071545,Sarah,19010,Long Island City,Queens,40.74642137,-73.94159641,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.6,2022,1,0,202.90
7574,757429076597893248,Rental unit in Brooklyn · ★4.94 · 3 bedrooms · 4 beds · 2 baths,487219193,Ruth,19306,East New York,Brooklyn,40.66446,-73.88597,Entire home/apt,6,2 baths,3,4,16,19631,2,0,2023,2022,1,0,283.54
7575,713429427280915584,Rental unit in New York · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,478513445,Santiago,19242,East Harlem,Manhattan,40.79235,-73.94043,Private room,1,1 shared bath,1,1,4,19511,1,1,2023,2022,0,0,98.96
7576,946125724471824896,Rental unit in Queens · 1 bedroom · 1 bed · 1 shared bath,501499086,CrossOver,19405,Maspeth,Queens,40.740872,-73.9018185,Private room,2,1 shared bath,1,1,0,NA,1,1,2022.8,2023,0,0,80.42
7577,816524551462962304,Home in Brooklyn · 3 bedrooms · 3 beds · 4.5 baths,612240,Lindsay,15116,Fort Greene,Brooklyn,40.69151862,-73.97335219,Entire home/apt,6,4.5 baths,3,3,1,19425,4.5,0,2023,2011,1,0,550.38
7578,794323901664561152,Rental unit in New York · 2 bedrooms · 2 beds · 1 bath,331185230,Mike,18288,Upper East Side,Manhattan,40.77384231,-73.953613,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2022.8,2020,1,0,292.06
7579,768276890212217088,Rental unit in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,422268900,Jacinta,18879,Glendale,Queens,40.698947,-73.8933252,Private room,1,1 shared bath,1,1,11,19601,1,1,2023,2021,0,0,60.99
7580,1000527402102579456,Rental unit in Queens · ★New · 1 bedroom · 1 bed · 1 shared bath,501499086,CrossOver,19405,Woodside,Queens,40.74302,-73.91178,Private room,1,1 shared bath,1,1,0,NA,1,1,2023,2023,0,0,55.66
7581,667446376283843200,Rental unit in New York · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,66383919,Fernando And Fany,16899,Harlem,Manhattan,40.80552,-73.95421,Private room,2,1 shared bath,1,1,68,19647,1,1,2023,2016,0,0,111.30
7582,952120063024548992,Home in The Bronx · 1 bedroom · 1 bed · 1 bath,886585,Cinthia,15183,Mount Hope,Bronx,40.84583,-73.91085,Private room,2,1 bath,1,1,0,NA,1,0,2023,2011,1,0,108.02
7583,756769121402278784,Rental unit in The Bronx · ★3.81 · 1 bedroom · 1 bed · 1 private bath,363403952,Mabel,18494,Baychester,Bronx,40.87324,-73.84158,Private room,1,1 private bath,1,1,16,19513,1,0,2023,2020,1,0,74.05
7584,32854456,Rental unit in Queens · ★4.98 · 2 bedrooms · 2 beds · 1 bath,22171095,George & Diana,16348,Astoria,Queens,40.76327,-73.92343,Entire home/apt,4,1 bath,2,2,54,18336,1,0,2020,2014,1,0,172.24
7585,541392924367618048,Rental unit in Brooklyn · 1 bedroom · 1 shared bath,440316434,Outpost Club,19005,Bushwick,Brooklyn,40.69093,-73.92449,Private room,2,1 shared bath,1,1,0,NA,1,1,2022.8,2022,0,0,90.94
7586,721777498721189376,Rental unit in New York · 1 bedroom · 1 bed · 1 private bath,380982321,Pavan,18616,Hell's Kitchen,Manhattan,40.76063173,-74.00066709,Private room,1,1 private bath,1,1,1,19603,1,0,2023,2020,1,0,290.06
7587,655218682611699968,Rental unit in New York · 3 bedrooms · 3 beds · 2 baths,424296351,Michael,18893,East Harlem,Manhattan,40.79805,-73.93632,Entire home/apt,6,2 baths,3,3,0,NA,2,0,2023,2021,1,0,397.70
7588,983267734393954304,Rental unit in New York · ★5.0 · 2 bedrooms · 3 beds · 1 bath,537078348,Daniel,19614,Lower East Side,Manhattan,40.71895141,-73.98902721,Entire home/apt,5,1 bath,2,3,5,19626,1,0,2023,2023,1,0,382.37
7589,952788825521103104,Hotel in Brooklyn · ★4.80 · 1 bedroom · 1 bed · 1 bath,215565541,LuxUrban,17789,Williamsburg,Brooklyn,40.707258,-73.9339721,Private room,2,1 bath,1,1,5,19640,1,0,2023,2018,1,0,170.90
7590,1006446026740752384,Rental unit in New York · ★New · 4 bedrooms · 6 beds · 4.5 baths,541419065,Abel,19641,Upper West Side,Manhattan,40.78505,-73.97475,Entire home/apt,8,4.5 baths,4,6,0,NA,4.5,0,2023,2023,1,0,761.25
7591,690387410072434816,Rental unit in New York · ★4.89 · 1 bedroom · 1 bed · 1 bath,140959303,James,17364,Upper East Side,Manhattan,40.776889,-73.95408,Entire home/apt,3,1 bath,1,1,9,19536,1,0,2023,2017,1,0,242.70
7592,984847150980310784,Rental unit in Brooklyn · ★New · 1 bedroom · 1 bed · 1 bath,487965479,Kristina,19312,Bedford-Stuyvesant,Brooklyn,40.69397631,-73.94304058,Private room,2,1 bath,1,1,0,NA,1,0,2023,2022,1,0,146.83
7593,787590858545007488,Rental unit in New York · 1 bedroom · 4 beds · 1 bath,273101976,Jp,18079,Nolita,Manhattan,40.72208368,-73.99623329,Entire home/apt,4,1 bath,1,4,2,19358,1,0,2023,2019,1,0,327.30
7594,47811977,Rental unit in New York · 1 bedroom · 1 bed · 0 shared baths,305240193,June,18198,Harlem,Manhattan,40.82015963,-73.95652694,Private room,1,0 shared baths,1,1,0,NA,0,1,2022.8,2019,0,0,102.08
7595,615147103937720064,Home in Queens · ★4.73 · 1 bedroom · 3 beds · 1 bath,152599955,Lordan,17438,Richmond Hill,Queens,40.69179,-73.83451,Entire home/apt,3,1 bath,1,3,66,19602,1,0,2023,2017,1,0,118.95
7596,673371494715317248,Townhouse in Brooklyn · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,118905457,Rafael,17227,Cypress Hills,Brooklyn,40.67573,-73.8638,Private room,2,1 shared bath,1,1,83,19647,1,1,2023,2017,0,0,72.99
7597,813793851865030528,Rental unit in Brooklyn · ★4.55 · 1 bedroom · 1 bed · 1 bath,136024214,Gabriel,17337,Cypress Hills,Brooklyn,40.678382,-73.893888,Entire home/apt,2,1 bath,1,1,20,19637,1,0,2023,2017,1,0,131.78
7598,812338728198749952,Serviced apartment in New York · 1 bedroom · 2 beds · 1 bath,496944100,RoomPicks,19376,Midtown,Manhattan,40.76490738,-73.98235931,Entire home/apt,4,1 bath,1,2,0,NA,1,0,2023,2023,1,1,369.29
7600,992740879908511488,Home in Queens · ★New · 1 bedroom · 1 bed · 1 bath,244364471,James And Natali,17947,Astoria,Queens,40.76588846,-73.92532757,Private room,2,1 bath,1,1,1,19647,1,0,2023,2019,1,0,107.57
7601,704356551842848896,Rental unit in New York · 1 bedroom · 1 bed · 1 shared bath,229274328,Theresa,17870,Midtown,Manhattan,40.75061,-73.98396,Private room,1,1 shared bath,1,1,1,19284,1,1,2022,2018,0,1,144.84
7602,570245065716823872,Rental unit in Queens · 2 bedrooms · 1 bed · 1 shared bath,91156145,Kathlene,17034,Kew Gardens Hills,Queens,40.72602,-73.81352,Private room,1,1 shared bath,1,1,1,19208,1,1,2022,2016,0,0,102.73
7603,776660089292574720,Rental unit in Brooklyn · 1 bedroom · 2 beds · 1 bath,61148757,Brandon,16861,Williamsburg,Brooklyn,40.71538,-73.96194,Entire home/apt,2,1 bath,1,2,0,NA,1,0,2022.8,2016,1,0,233.87
7604,786375276017393792,Rental unit in New York · 1 bedroom · 2 beds · 1 bath,7349950,Sander,15894,Hell's Kitchen,Manhattan,40.76218446,-73.99738717,Entire home/apt,4,1 bath,1,2,0,NA,1,0,2023,2013,1,0,314.85
7605,873916511344650752,Rental unit in Queens · ★4.96 · 2 bedrooms · 2 beds · 1 bath,36566468,Andreas,16609,Ditmars Steinway,Queens,40.78115104,-73.9140319,Entire home/apt,6,1 bath,2,2,24,19660,1,0,2023,2015,1,0,232.26
7606,555084121436227712,Rental unit in Brooklyn · ★4.81 · 1 bedroom · 1 bed · 1 bath,15270760,Ed,16198,Bedford-Stuyvesant,Brooklyn,40.69481,-73.94025,Entire home/apt,2,1 bath,1,1,77,19659,1,0,2023,2014,1,0,167.11
7607,957256229805799936,Rental unit in Brooklyn · 2 bedrooms · 3 beds · 1.5 baths,364546785,Taylin,18500,Bushwick,Brooklyn,40.6978,-73.92092,Entire home/apt,6,1.5 baths,2,3,0,NA,1.5,0,2022.8,2020,1,0,278.76
7608,23149791,Rental unit in Brooklyn · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,57339374,Valentina,16834,Borough Park,Brooklyn,40.64329,-73.99742,Shared room,1,1 shared bath,1,1,12,19661,1,1,2023,2016,0,0,84.29
7609,865881075739058048,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,148571080,David,17409,West Village,Manhattan,40.7377941,-74.0022813,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2017,1,0,299.01
7610,48764611,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,37821056,Nichole,16623,Harlem,Manhattan,40.80425,-73.95815,Private room,1,2 shared baths,1.6,1,4,19598,2,1,2023,2015,0,0,84.83
7611,776119767278811136,Rental unit in New York · 4 bedrooms · 1 bed · 0 shared baths,305240193,June,18198,Harlem,Manhattan,40.80819,-73.94625,Private room,1,0 shared baths,1,1,0,NA,0,1,2022.8,2019,0,0,102.08
7612,858809320345619072,Castle in Queens · ★4.71 · 1 bedroom · 1 bed · 1 bath,460964001,Marie Carmel,19137,Rosedale,Queens,40.67257779,-73.72931591,Private room,1,1 bath,1,1,17,19646,1,0,2023,2022,1,0,64.66
7613,46548617,Townhouse in Staten Island · ★4.38 · 1 bedroom · 1 bed · 1.5 baths,197516314,Genny,17705,Port Richmond,Staten Island,40.63373,-74.13372,Private room,3,1.5 baths,1.6,1,8,19492,1.5,0,2023,2018,1,0,132.90
7614,1006416060412152704,Rental unit in New York · ★New · 1 bedroom · 2 beds · 1 bath,22254869,Akobir,16350,Midtown,Manhattan,40.7553992,-73.9726263,Private room,2,1 bath,1,2,0,NA,1,0,2022.6,2014,1,1,310.88
7615,627371470100795648,Rental unit in New York · ★4.0 · 2 bedrooms · 1 bed · 1 bath,459192204,Sally,19127,Lower East Side,Manhattan,40.72235,-73.98797,Entire home/apt,2,1 bath,2,1,3,19504,1,0,2023,2022,1,0,290.28
7616,963924328426517760,Rental unit in Brooklyn · 1 bedroom · 2 beds · 1 bath,527078420,Sarah,19559,Bedford-Stuyvesant,Brooklyn,40.68143604,-73.95361362,Entire home/apt,1,1 bath,1,2,0,NA,1,0,2023,2023,1,0,155.88
7617,25944708,Boutique hotel in New York · ★5.0 · 1 bedroom · 1 bed · 4 shared baths,163362268,Reservation Desk,17519,Gramercy,Manhattan,40.73471,-73.98546,Private room,2,4 shared baths,1,1,5,19113,4,1,2022,2017,0,0,92.21
7618,842111654049784704,Rental unit in New York · 1 bedroom · 1 bed · 1 shared bath,72786619,Annie,16939,Upper West Side,Manhattan,40.7724189,-73.9813129,Private room,2,1 shared bath,1,1,1,19521,1,1,2023,2016,0,0,129.85
7619,836735587580147712,Hotel in Brooklyn · 1 bedroom · 1 bed · 1 private bath,373522899,The William Vale,18562,Williamsburg,Brooklyn,40.72164842,-73.95604578,Private room,2,1 private bath,1,1,0,NA,1,0,2022.6,2020,1,0,201.19
7620,1010696812364107776,Rental unit in Brooklyn · ★New · 1 bedroom · 1 bed · 1 bath,533234561,Tina,19591,Clinton Hill,Brooklyn,40.68663,-73.96807,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2023,1,0,212.07
7621,53623779,Vacation home in New York · ★4.64 · 1 bedroom · 1 bed · 1 bath,343784251,Igor,18365,Upper East Side,Manhattan,40.7818029,-73.9476236,Entire home/apt,2,1 bath,1,1,22,19638,1,0,2023,2020,1,0,222.93
7622,643603500585643264,Rental unit in Queens · ★4.75 · 1 bedroom · 1 bed · 1 private bath,444792557,Denise,19035,Richmond Hill,Queens,40.7027,-73.82685,Private room,1,1 private bath,1,1,4,19380,1,0,2023,2022,1,0,55.15
7623,755775387871536768,Home in Queens · ★4.80 · 1 bedroom · 8 beds · 1 private bath,86622957,Gail,17011,Jamaica Estates,Queens,40.72607,-73.79079,Private room,2,1 private bath,2.6,8,5,19543,1,0,2023,2016,1,0,131.59
7624,692132327714877056,Home in Queens · ★4.43 · 1 bedroom · 3 beds · 1 bath,330196322,Fabiola,18284,Richmond Hill,Queens,40.68758,-73.81389,Entire home/apt,3,1 bath,1,3,21,19605,1,0,2023,2020,1,0,123.97
7625,938272074557715328,Rental unit in New York · 4 bedrooms · 1 bed · 0 shared baths,305240193,June,18198,Harlem,Manhattan,40.81537,-73.94553,Private room,1,0 shared baths,1,1,0,NA,0,1,2022.8,2019,0,0,102.08
7626,713908258432753536,Guest suite in Queens · ★4.96 · 3 bedrooms · 3 beds · 2 baths,470366840,Colin,19192,Rosedale,Queens,40.65518,-73.74397,Private room,7,2 baths,3,3,26,19620,2,0,2023,2022,1,0,251.38
7627,856530614801644800,Rental unit in New York · 1 bedroom · 2 beds · 1 bath,2119276,Urban Furnished,15441,Upper East Side,Manhattan,40.77128737,-73.9537328,Entire home/apt,3,1 bath,1,2,0,NA,1,0,2023,2012,1,0,228.24
7628,832678964853714944,Serviced apartment in New York · 1 bedroom · 1 bed · 1 bath,496944100,RoomPicks,19376,Midtown,Manhattan,40.74279574,-73.98664625,Entire home/apt,2,1 bath,1,1,1,19603,1,0,2023,2023,1,1,309.37
7629,599806687631020672,Rental unit in Brooklyn · ★4.48 · 1 bedroom · 1 bed · 1 shared bath,374799676,Sonia,18573,Sunset Park,Brooklyn,40.644081,-74.013184,Private room,2,1 shared bath,1,1,23,19625,1,1,2023,2020,0,0,104.55
7630,711501151642222848,Townhouse in The Bronx · 1 bedroom · 1 bed · 1 bath,48793181,Claudio,16750,Spuyten Duyvil,Bronx,40.88095305,-73.91732449,Private room,2,1 bath,1,1,0,NA,1,0,2022.2,2015,1,0,133.05
7631,986108448011179008,Home in Brooklyn · ★New · 5 bedrooms · 6 beds · 2 baths,480704914,Ray,19258,Crown Heights,Brooklyn,40.66738759,-73.93249909,Entire home/apt,10,2 baths,5,6,0,NA,2,0,2023,2022,1,0,427.30
7632,760316567719628288,Rental unit in Queens · ★4.82 · 2 bedrooms · 3 beds · 1 bath,487744763,Damni,19310,Flushing,Queens,40.7477822,-73.8140379,Entire home/apt,7,1 bath,2,3,65,19610,1,0,2023,2022,1,0,226.40
7633,51542838,Loft in Queens · ★4.71 · 1 bedroom · 1 bed · 1 bath,280926705,Selena,18108,Astoria,Queens,40.75502,-73.92458,Entire home/apt,2,1 bath,1,1,14,19645,1,0,2023,2019,1,0,137.87
7634,878151246535090048,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,228865184,Jacopo,17868,Harlem,Manhattan,40.80386574,-73.95521968,Private room,2,1 bath,1,1,1,19499,1,0,2023,2018,1,0,194.93
7635,850753223914821504,Rental unit in Queens · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,480237147,Emine,19254,Ditmars Steinway,Queens,40.77481343,-73.90813553,Private room,2,1 shared bath,1,1,35,19617,1,1,2023,2022,0,0,100.21
7636,990686461634169600,Rental unit in Brooklyn · ★New · 2 bedrooms · 2 beds · 1 bath,443187309,Nesty Slumbers,19024,East New York,Brooklyn,40.66529422,-73.88192691,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2023,2022,1,0,164.69
7637,629545795325044480,Rental unit in Queens · 1 bedroom · 1 bed · 1 shared bath,204704622,Momoyo,17736,Flushing,Queens,40.7566,-73.83353,Private room,2,1 shared bath,1,1,1,19565,1,1,2023,2018,0,0,83.24
7638,571983284291918656,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,4960457,Alfredo,15740,Morningside Heights,Manhattan,40.80741,-73.96566,Entire home/apt,2,1 bath,1,1,2,19361,1,0,2023,2013,1,0,161.86
7639,756017911613112960,Bed and breakfast in The Bronx · 1 bedroom · 3 beds · 1 shared bath,476120458,Arlenny,19225,Fordham,Bronx,40.85663,-73.90235,Private room,5,1 shared bath,1,3,0,NA,1,1,2022.8,2022,0,0,125.71
7640,27136639,Rental unit in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,189404055,Antonio,17664,Long Island City,Queens,40.75407,-73.93148,Private room,2,1 shared bath,1.8,1,8,19558,1,1,2023,2018,0,0,190.00
7641,18989137,Home in Brooklyn · ★4.88 · 1 bedroom · 1 bed · 1 private bath,132464510,Christine,17315,Boerum Hill,Brooklyn,40.68446,-73.98404,Private room,1,1 private bath,1,1,33,19652,1,0,2023,2017,1,0,175.14
7642,934242523837134336,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,19055699,Melissa,16279,Kensington,Brooklyn,40.63497291,-73.97224372,Private room,2,1 shared bath,1.6,1,0,NA,1,1,2022.8,2014,0,0,90.77
